teta = 0.400000 
No hyperboxes, Training time, Testing error
107.000000, 0.059494, 0.027778
111.000000, 0.060179, 0.166667
112.000000, 0.045322, 0.111111
101.000000, 0.057812, 0.111111
105.000000, 0.062280, 0.055556
104.000000, 0.052698, 0.083333
104.000000, 0.047126, 0.055556
95.000000, 0.075738, 0.055556
106.000000, 0.069304, 0.055556
101.000000, 0.097128, 0.111111
