teta = 0.400000 
No hyperboxes, Training time, Testing error
35.000000, 0.064913, 0.006329
32.000000, 0.086872, 0.006329
30.000000, 0.054769, 0.006329
30.000000, 0.060709, 0.006329
27.000000, 0.102888, 0.000000
31.000000, 0.073128, 0.006329
25.000000, 0.098366, 0.006329
34.000000, 0.077721, 0.000000
30.000000, 0.078353, 0.006329
34.000000, 0.068608, 0.006329
