teta = 0.400000 
No hyperboxes, Training time, Testing error
3232.000000, 24.951262, 0.344595
3266.000000, 21.549584, 0.410135
3139.000000, 24.316544, 0.368243
3166.000000, 19.795826, 0.381081
3179.000000, 24.005932, 0.380405
3162.000000, 22.678883, 0.395270
3171.000000, 21.452208, 0.404054
3172.000000, 24.121650, 0.358784
3225.000000, 20.583907, 0.439865
3265.000000, 23.386827, 0.375000
