teta = 0.400000 
No hyperboxes, Training time, Testing error
11.000000, 0.031448, 0.000000
13.000000, 0.019796, 0.000000
12.000000, 0.032444, 0.000000
12.000000, 0.026922, 0.021277
11.000000, 0.026681, 0.000000
13.000000, 0.030832, 0.000000
10.000000, 0.020379, 0.191489
14.000000, 0.021085, 0.000000
12.000000, 0.031677, 0.000000
12.000000, 0.023614, 0.000000
