teta = 0.400000 
No hyperboxes, Training time, Testing error
26.000000, 0.045912, 0.069767
35.000000, 0.032408, 0.023256
26.000000, 0.021888, 0.023256
28.000000, 0.044630, 0.046512
25.000000, 0.032313, 0.046512
20.000000, 0.043108, 0.069767
28.000000, 0.056976, 0.069767
21.000000, 0.027133, 0.069767
28.000000, 0.032103, 0.069767
21.000000, 0.038706, 0.069767
