teta = 0.400000 
No hyperboxes, Training time, Testing error
35.000000, 0.286236, 0.085000
31.000000, 0.334421, 0.035000
25.000000, 0.234606, 0.105000
25.000000, 0.171408, 0.050000
26.000000, 0.302416, 0.095000
24.000000, 0.332577, 0.205000
22.000000, 0.278757, 0.145000
23.000000, 0.206345, 0.045000
21.000000, 0.335120, 0.160000
30.000000, 0.200335, 0.045000
