teta = 0.400000 
No hyperboxes, Training time, Testing error
245.000000, 0.402164, 0.044248
256.000000, 0.386707, 0.053097
256.000000, 0.355104, 0.061947
290.000000, 0.428388, 0.044248
238.000000, 0.293371, 0.053097
301.000000, 0.484109, 0.035398
227.000000, 0.387379, 0.044248
225.000000, 0.361482, 0.044248
239.000000, 0.870199, 0.070796
244.000000, 0.428699, 0.079646
