teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
40.000000, 15.067770, 0.000000
40.000000, 15.007682, 0.000000
40.000000, 14.941301, 0.000000
40.000000, 15.093488, 0.000000
40.000000, 15.116399, 0.000000
40.000000, 15.027264, 0.000000
40.000000, 15.056512, 0.000000
40.000000, 15.164349, 0.000000
40.000000, 15.146586, 0.000000
40.000000, 15.183346, 0.000000
