num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
57.000000, 1.387666, 0.111111
50.000000, 1.283251, 0.166667
47.000000, 1.234945, 0.092593
47.000000, 1.224357, 0.166667
55.000000, 1.283370, 0.259259
43.000000, 1.346384, 0.203704
47.000000, 1.314085, 0.129630
49.000000, 1.240471, 0.185185
56.000000, 1.288884, 0.185185
51.000000, 1.266457, 0.185185
