num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
31.000000, 3.536006, 0.070000
33.000000, 3.577446, 0.035000
29.000000, 4.323278, 0.060000
37.000000, 6.749016, 0.050000
32.000000, 3.752339, 0.025000
23.000000, 3.681226, 0.035000
32.000000, 3.574354, 0.030000
31.000000, 3.601182, 0.030000
31.000000, 3.619524, 0.060000
31.000000, 3.615833, 0.050000
