num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
27.000000, 13.884012, 0.011532
26.000000, 14.005776, 0.008237
25.000000, 14.778166, 0.013180
27.000000, 13.925959, 0.006590
25.000000, 13.726045, 0.006590
26.000000, 13.979816, 0.009885
28.000000, 14.140806, 0.011532
28.000000, 15.740707, 0.008237
25.000000, 13.806445, 0.009885
28.000000, 13.818028, 0.004942
