num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
12.000000, 2.122057, 0.010000
11.000000, 2.097910, 0.030000
10.000000, 2.144037, 0.020000
10.000000, 2.157596, 0.030000
11.000000, 2.083778, 0.010000
11.000000, 2.159635, 0.000000
11.000000, 2.112060, 0.000000
11.000000, 2.118429, 0.020000
14.000000, 2.187735, 0.020000
10.000000, 2.138848, 0.020000
