num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
425.000000, 99.147755, 0.179179
405.000000, 100.414970, 0.168168
425.000000, 101.948255, 0.169169
421.000000, 99.577486, 0.189189
421.000000, 101.122560, 0.185185
429.000000, 101.644847, 0.166166
423.000000, 100.092743, 0.189189
419.000000, 100.374303, 0.174174
428.000000, 100.219853, 0.175175
424.000000, 101.313076, 0.185185
