num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
535.000000, 292.661392, 0.088514
548.000000, 297.169319, 0.091216
545.000000, 305.373725, 0.081757
536.000000, 298.071949, 0.084459
561.000000, 307.122495, 0.086486
549.000000, 301.256745, 0.077703
565.000000, 311.761170, 0.091892
556.000000, 310.702697, 0.100000
543.000000, 305.581104, 0.092568
543.000000, 304.400023, 0.083108
