num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
5.000000, 0.893871, 0.020000
5.000000, 0.868345, 0.000000
5.000000, 0.888639, 0.040000
5.000000, 0.883098, 0.020000
5.000000, 0.875247, 0.000000
5.000000, 0.905046, 0.000000
5.000000, 0.895355, 0.000000
5.000000, 0.878724, 0.040000
5.000000, 0.870521, 0.020000
5.000000, 0.912539, 0.000000
