num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
10.000000, 0.830705, 0.000000
7.000000, 0.785024, 0.000000
8.000000, 0.789712, 0.063830
9.000000, 0.814747, 0.000000
8.000000, 0.833892, 0.000000
11.000000, 0.790065, 0.000000
8.000000, 0.825559, 0.000000
7.000000, 0.753770, 0.021277
9.000000, 0.811553, 0.000000
10.000000, 0.795876, 0.000000
