num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
40.000000, 8.921058, 0.000000
40.000000, 8.620652, 0.000000
40.000000, 8.577251, 0.000000
40.000000, 8.617167, 0.000000
40.000000, 8.667384, 0.000000
40.000000, 8.565459, 0.000000
40.000000, 8.430168, 0.000000
40.000000, 9.119422, 0.000000
40.000000, 8.523343, 0.000000
39.000000, 8.460031, 0.025000
