Hidden layer = (20, 10), max_iter = 500Training time, Testing error
1.007457,0.073593,,
2.079946,0.075758,,
1.785287,0.04329,,
1.941993,0.073593,,
1.767603,0.080087,,
1.247066,0.041126,,
1.882448,0.051948,,
1.606004,0.058442,,
2.160905,0.038961,,
1.920178,0.064935,,
,,,
1.7398887,0.0601733,Mean,
0.344478132,0.014801179,Std,
1.007457,0.038961,Min,
2.160905,0.080087,Max,
