Hidden layer = (20, 10), max_iter = 500Training time, Testing error
0.168706,0.222222,,
0.129901,0.148148,,
0.161157,0.203704,,
0.152001,0.148148,,
0.135821,0.111111,,
0.253896,0.055556,,
0.12307,0.12963,,
0.125286,0.166667,,
0.107359,0.222222,,
0.163546,0.12963,,
,,,
0.1520743,0.1537038,Mean,
0.038951917,0.049724761,Std,
0.107359,0.055556,Min,
0.253896,0.222222,Max,
