Hidden layer = (20, 10), max_iter = 500Training time, Testing error
0.240472,0.033333,,
0.223071,0,,
0.256018,0,,
0.206454,0,,
0.204793,0.066667,,
0.217902,0.033333,,
0.222117,0.133333,,
0.219744,0,,
0.221676,0,,
0.221436,0.1,,
,,,
0.2233683,0.0366666,Mean,
0.014286156,0.045825713,Std,
0.204793,0,Min,
0.256018,0.133333,Max,
