Hidden layer = (20, 10), max_iter = 500Training time, Testing error
0.267015,0.028169,,
0.253166,0.042254,,
0.369476,0.014085,,
0.311744,0,,
0.307879,0.028169,,
0.317201,0.056338,,
0.359227,0.042254,,
0.281457,0.028169,,
0.281968,0.014085,,
0.37525,0,,
,,,
0.3124383,0.0253523,Mean,
0.041105359,0.017591567,Std,
0.253166,0,Min,
0.37525,0.056338,Max,
