teta = 0.400000 
No hyperboxes, Training time, Testing error
12.000000, 0.069512, 0.000000
12.000000, 0.041175, 0.000000
12.000000, 0.042792, 0.000000
13.000000, 0.052179, 0.000000
11.000000, 0.044036, 0.000000
11.000000, 0.045203, 0.000000
12.000000, 0.041251, 0.000000
12.000000, 0.062424, 0.000000
11.000000, 0.042108, 0.000000
12.000000, 0.045599, 0.000000
