teta = 0.400000 
No hyperboxes, Training time, Testing error
130.000000, 0.165999, 0.166667
131.000000, 0.147367, 0.185185
131.000000, 0.184585, 0.166667
132.000000, 0.159657, 0.166667
129.000000, 0.164241, 0.166667
131.000000, 0.160346, 0.148148
131.000000, 0.155780, 0.166667
131.000000, 0.155605, 0.166667
131.000000, 0.171947, 0.148148
129.000000, 0.218906, 0.166667
