teta = 0.400000 
No hyperboxes, Training time, Testing error
10.000000, 0.036878, 0.000000
10.000000, 0.014250, 0.063830
9.000000, 0.036634, 0.021277
10.000000, 0.023451, 0.021277
10.000000, 0.014175, 0.021277
9.000000, 0.018224, 0.000000
8.000000, 0.018183, 0.191489
10.000000, 0.012789, 0.000000
9.000000, 0.018614, 0.000000
10.000000, 0.035948, 0.000000
