teta = 0.400000 
No hyperboxes, Training time, Testing error
13.000000, 0.022824, 0.046512
14.000000, 0.020912, 0.023256
13.000000, 0.017265, 0.023256
12.000000, 0.027646, 0.069767
13.000000, 0.021461, 0.069767
12.000000, 0.027256, 0.069767
15.000000, 0.019021, 0.069767
11.000000, 0.017904, 0.069767
11.000000, 0.019173, 0.069767
13.000000, 0.032102, 0.046512
