teta = 0.400000 
No hyperboxes, Training time, Testing error
5.000000, 0.013853, 0.000000
5.000000, 0.013361, 0.000000
5.000000, 0.013655, 0.000000
5.000000, 0.013033, 0.000000
5.000000, 0.012569, 0.000000
5.000000, 0.011865, 0.000000
5.000000, 0.012839, 0.000000
5.000000, 0.023882, 0.000000
5.000000, 0.014452, 0.000000
5.000000, 0.012813, 0.000000
