teta = 0.400000 
No hyperboxes, Training time, Testing error
9.000000, 0.010044, 0.066667
11.000000, 0.011479, 0.100000
10.000000, 0.013702, 0.100000
10.000000, 0.018460, 0.100000
10.000000, 0.024136, 0.066667
10.000000, 0.011090, 0.100000
11.000000, 0.012012, 0.100000
10.000000, 0.011250, 0.066667
10.000000, 0.014126, 0.100000
10.000000, 0.019332, 0.100000
