teta = 0.400000 
No hyperboxes, Training time, Testing error
232.000000, 12.431471, 0.188188
224.000000, 12.212306, 0.161161
226.000000, 12.280179, 0.181181
228.000000, 11.950581, 0.171171
232.000000, 12.814752, 0.188188
230.000000, 12.679436, 0.171171
230.000000, 12.336249, 0.174174
234.000000, 12.127234, 0.173173
228.000000, 12.003362, 0.182182
227.000000, 14.443061, 0.170170
