teta = 0.400000 
No hyperboxes, Training time, Testing error
118.000000, 0.209556, 0.128571
119.000000, 0.177808, 0.128571
118.000000, 0.449029, 0.157143
118.000000, 0.278365, 0.128571
121.000000, 0.215165, 0.128571
120.000000, 0.260582, 0.142857
118.000000, 0.212848, 0.128571
119.000000, 0.219988, 0.142857
119.000000, 0.205750, 0.128571
117.000000, 0.309727, 0.142857
