teta = 0.400000 
No hyperboxes, Training time, Testing error
14.000000, 0.150162, 0.350000
13.000000, 0.141171, 0.415000
12.000000, 0.161161, 0.455000
11.000000, 0.128779, 0.535000
16.000000, 0.157397, 0.170000
14.000000, 0.330894, 0.430000
16.000000, 0.138634, 0.140000
14.000000, 0.148864, 0.250000
17.000000, 0.152683, 0.285000
15.000000, 0.196750, 0.325000
