teta_online = teta_agglo = 0.400000, simil_thres = 0.500000, measure = short, online_training = 0.6 * fulldataset 
No hyperboxes, Training time, Testing error
0.000000, 0.122345, 0.000000
0.000000, 0.110547, 0.000000
0.000000, 0.099703, 0.000000
0.000000, 0.104732, 0.000000
0.000000, 0.101388, 0.000000
0.000000, 0.102547, 0.000000
0.000000, 0.101144, 0.000000
0.000000, 0.102754, 0.000000
0.000000, 0.106308, 0.000000
0.000000, 0.102652, 0.000000
