teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
14.000000, 2.994492, 0.000000
14.000000, 3.035821, 0.000000
14.000000, 2.925699, 0.000000
14.000000, 3.050171, 0.000000
14.000000, 3.152585, 0.000000
14.000000, 3.052683, 0.000000
14.000000, 2.942898, 0.000000
14.000000, 2.993702, 0.000000
14.000000, 3.044471, 0.000000
14.000000, 3.018253, 0.000000
