teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
11.000000, 10.136718, 0.000000
11.000000, 9.158832, 0.000000
11.000000, 9.053451, 0.000000
11.000000, 9.221718, 0.000000
11.000000, 9.171035, 0.000000
11.000000, 10.228349, 0.000000
11.000000, 9.395612, 0.000000
11.000000, 9.583846, 0.000000
11.000000, 9.143682, 0.000000
11.000000, 9.167278, 0.000000
